time_index,A,B,F,C,H,D,E
2020-01-01 00:00:00,-0.07690660504708013,0.0202273436431774,-0.1653812827415586,-0.258437514795031,-0.1380069564567343,-0.1827821447206309,0.051275329445267664
2020-01-01 00:01:00,0.20722207661890973,-0.37503648821955504,-0.14193994219175904,-0.008130656338734039,-0.10261820472724278,-0.061491596824919746,0.05851026766920052
2020-01-01 00:02:00,0.12697309009960625,-0.5700721143846943,-0.012457086856099787,-0.06549123008747412,0.13122034134661775,0.38746298379050614,-0.07447914860167493
2020-01-01 00:03:00,-0.3712939177728294,-0.5020602660030841,-0.0921005522940085,0.09763844307728635,0.16717174255295594,0.046394647019833445,-0.1329146243611747
2020-01-01 00:04:00,-0.029680371691639243,-0.5790593477594359,0.14040767307918212,0.08510342314893052,-0.03796055484679815,0.2958966348622034,-0.11123754372319575
2020-01-01 00:05:00,-0.12598991939682755,-0.3676139161125706,0.25629830972742096,-0.1121765013676873,0.0325743581863451,-0.13567005497503026,-0.1409853994348387
2020-01-01 00:06:00,-0.056456991201751947,-0.3370252741748179,-0.14809687432670338,0.07557033904853233,-0.01313216055565921,0.05787295463529134,0.015049697948173069
2020-01-01 00:07:00,-0.24137962205455757,-0.5024120175959388,0.06287601945313699,0.022703425642798036,0.18520598448395328,0.0832634259664456,-0.08925980502030677
2020-01-01 00:08:00,0.058667981977932104,-0.39274903597784455,-0.06500298361521957,-0.12463586143542689,-0.03797299740627848,0.2997533709722696,-0.09213049044108207
2020-01-01 00:09:00,-0.3184102028281888,-0.5328121750672403,-0.36736350522237105,0.04714813409970354,-0.004811782996641721,0.03800321930202675,-0.06927833620085685
2020-01-01 00:10:00,-0.21778090027366862,-0.6193816507407954,-0.14046619687671408,-0.15333512593161353,0.06998732910312619,0.15851755980611892,-0.10023605571230584
2020-01-01 00:11:00,0.044563056871421675,-0.47037675139949026,-0.12545953032183452,-0.011928422088600567,-0.065990933216878,0.05894333709494613,-0.30057903522631113
2020-01-01 00:12:00,-0.19794029388278367,-0.2672071652041972,-0.10558845132978101,0.012059404991614267,-0.07421769879044031,0.06849860757055523,-0.08296746186885842
2020-01-01 00:13:00,-0.10422244934075411,-0.44610138384110337,0.0875038515460816,-0.02004043122831481,0.03053692815404844,0.1257033611511426,-0.045853928068504746
2020-01-01 00:14:00,-0.10395023171024338,-0.5277041794967026,-0.13938198315831038,0.05134645059054608,-0.0007203388344683183,0.048165279097993355,-0.15302591754314718
2020-01-01 00:15:00,0.14064015568953525,-0.48855152925315737,-0.05648721780984871,-0.06531457183923832,0.0068178518789594085,0.1756759661416587,-0.15803783631476304
2020-01-01 00:16:00,0.024277994299515077,-0.5676698841005821,0.05838882644820548,-0.08318457287044134,0.013628657418326647,0.07129243372382718,-0.2835646317748938
2020-01-01 00:17:00,0.14886827531578242,-0.31230620755628524,0.038187304477970564,0.0730690883201868,-0.05537940695315517,0.13946060031818042,-0.19288918997020707
2020-01-01 00:18:00,-0.29888171902445515,-0.5371778630844851,0.23248729242106936,-0.027972848744117058,-0.0876335752934033,0.09713202573826887,0.012945934795551062
2020-01-01 00:19:00,0.08087559734341221,-0.23819479304501415,-0.12702718988313008,0.06481681867542546,-0.034828184234130095,-0.10358168677242056,-0.37720772065621616
2020-01-01 00:20:00,0.08968308554579493,-0.5892789798466173,0.03481037842728464,0.08605310735243255,-0.022019793418902533,-0.05979759584819169,-0.20897077681771858
2020-01-01 00:21:00,-0.011357902344870455,-0.4320429195453086,-0.1015274577049032,0.07461430319544621,0.018388263960409226,0.22039823301106723,-0.04752288584252973
2020-01-01 00:22:00,-0.2160803963226789,-0.4719797766464174,-0.043917999287274405,0.005035794993431139,0.10518805362604805,-0.16813235938249685,-0.2326944048771926
2020-01-01 00:23:00,0.09170120937860625,-0.491812334510467,0.007820643465121152,0.010480500990052145,0.06892053100717928,0.1447572111906854,-0.15185325166439512
2020-01-01 00:24:00,-0.006506706704806381,-0.5055053578910801,-0.046816787484895594,0.016403122256991587,-0.02856341036731195,0.21971438010078315,-0.19202645778417543
2020-01-01 00:25:00,0.05989797121882556,-0.5642134192195342,0.041247812789822105,-0.053405240195316755,0.12896855655712045,-0.03445600190818983,-0.23120317089447973
2020-01-01 00:26:00,-0.018310691188037773,-0.560979148789576,0.011282702319910763,-0.0706877864589049,-0.05959607239238364,0.2447268475436257,-0.2591832709122658
2020-01-01 00:27:00,0.0471228376659886,-0.5966413516970936,0.08189261913050885,0.04984588960093745,-0.13821067125785808,-0.07582594299576081,-0.27448070853295314
2020-01-01 00:28:00,0.3157245278453548,-0.5217402468317508,0.12993247599675642,0.23630210701765955,0.25179343922692743,-0.11209351962504446,-0.25068458509088587
2020-01-01 00:29:00,0.1227352713161956,-0.08336108344095938,-0.06806480618769425,0.1568068896031801,-0.04303064300065293,0.21349409550509008,-0.14031629493382392
2020-01-01 00:30:00,-0.1530138350481534,-0.6016567578619658,0.11974777401945332,0.21226977818109086,0.3342137010993626,0.2281629491694288,-0.061939452418494294
2020-01-01 00:31:00,-0.45631648389126844,-0.2417074417013008,0.19754161027946576,-0.004696063372638224,0.004134452241885758,0.1985791021935757,-0.3292623483294857
2020-01-01 00:32:00,-0.21428950231184252,-0.45046915617321714,0.0848171269466542,0.04772192658571782,0.14408510504171732,0.08705382320539659,-0.05077352809067552
2020-01-01 00:33:00,0.08048875915711876,-0.6030257129231419,0.11543250350892176,0.04474310173244758,0.1999412041795345,0.1328396720376035,-0.27206941116978123
2020-01-01 00:34:00,-0.17402262551078626,-0.2586677176116883,0.028521696575341843,0.1041634060625158,0.007923156945991877,0.17182701954353466,-0.3169173366257775
2020-01-01 00:35:00,-0.0557592285050217,-0.4967061770377671,0.11917087077963673,0.136265512535414,0.12450350955406468,0.08103460855088737,0.007668577658648618
2020-01-01 00:36:00,-0.1463679915999038,-0.34863205083491944,0.15296501452643763,0.13490747173951795,0.14387648311298862,0.15103992321881077,-0.29576902619865814
2020-01-01 00:37:00,-0.1332546257588313,-0.21529113836299246,0.23665704857269337,-0.08040732785606003,0.10267372319584431,-0.005441689404912312,-0.21962696311632696
2020-01-01 00:38:00,-0.02741656493685323,-0.35250455867764013,0.10056992792674083,0.17087694406534512,0.23128111568964702,0.024116171618746657,0.17029826932768963
2020-01-01 00:39:00,0.11381999279502725,-0.415994170535077,0.218984996289775,-0.06152544296936822,0.24024319263308724,0.06412630157672167,-0.050670262473851174
2020-01-01 00:40:00,-0.11567668423903155,-0.3530450666121774,-0.21487064207371476,-0.0488483326749686,0.06627379087264901,0.13747513525505672,0.006850267271029581
2020-01-01 00:41:00,0.1250482004404822,-0.6192712429957911,-0.22559141032017227,-0.1685294666667165,-0.07543446954563784,0.20145722394298848,-0.2676389939227869
2020-01-01 00:42:00,-0.3848607931987886,-0.5302652463387623,-0.11054945900805167,-0.07198162939266906,0.010323077577376563,0.12018751548706398,-0.36201466599349086
2020-01-01 00:43:00,-0.09179810958869959,-0.603869236236977,-0.004544673240357872,-0.04541252990467363,0.1361142388098215,0.1598041855034875,-0.33486925194045475
2020-01-01 00:44:00,-0.30657855029436937,-0.4756341582888887,0.13135584381815846,0.08475668942611136,-0.10386347890225528,0.3059960767516728,-0.25661817038368195
2020-01-01 00:45:00,-0.1741762495502073,-0.5048770288954569,0.004392900545901066,0.029522050258096746,-0.1880311068663898,0.12600355554090298,-0.2115562313061604
2020-01-01 00:46:00,-0.2265667898016217,-0.354948734771439,0.09960050263703933,-0.14085131427400804,-0.006988022055741989,0.015955047428938204,-0.3179779338683324
2020-01-01 00:47:00,-0.057334911426320384,-0.44781539587038793,-0.33408706491474527,0.15594264867306237,-0.2325438768168992,0.027764705644223397,-0.3323605277963473
2020-01-01 00:48:00,0.030208528222304274,-0.7175420923027253,0.1577973588614608,-0.04046468630125153,-0.06349288251131938,-0.019439218725130825,-0.13778621745745553
2020-01-01 00:49:00,0.2388505571835171,-0.534829413494729,-0.15753769638338225,0.07582657665785116,-0.10405009600553393,-0.26758936896736674,-0.31370861174151876
2020-01-01 00:50:00,0.17000645592312152,-0.48909461544674615,0.0023847672378841875,0.2236389067386055,-0.12766231888067528,-0.0798191670338125,-0.25595387206452624
2020-01-01 00:51:00,0.013718869945772844,-0.26426415421189664,0.3680568327461047,-0.05771720129413356,0.1319739354128148,0.20372469993385467,-0.26744960120851885
2020-01-01 00:52:00,-0.064697526623122,-0.330927569987829,0.015705176952829233,0.0222296577255576,0.08193721628445697,0.35221304871908166,0.07945408756363717
2020-01-01 00:53:00,-0.3040978444843826,-0.45779752669257573,-0.0035152070640288094,0.03914295428317905,-0.008391967717188194,0.3864864312133476,0.05799429606934142
2020-01-01 00:54:00,-0.16124391528112952,-0.5698412796893524,0.15674700268079783,0.022572627835428627,-0.14118675452075513,0.3997875836204444,-0.039963926545761586
2020-01-01 00:55:00,-0.13152203791709433,-0.46577024730549627,0.22076565496923026,0.09466069811551844,0.06080083531729198,-0.21316355879148896,-0.23492195790885098
2020-01-01 00:56:00,0.10720185639142472,-0.3928996496666152,0.11362550155245851,0.04263642536653964,0.07987579565774824,0.06274203830997642,-0.24719116174691355
2020-01-01 00:57:00,-0.09747428047978121,-0.36357143514424844,-0.07251330819077834,-0.02973201450601018,0.1943544586557655,0.100236341117968,-0.13643887572515584
2020-01-01 00:58:00,-0.2773307273306863,-0.581527288726991,0.03860545736259288,-0.09403911703097967,0.0073749832989960535,0.14498367296444567,-0.1712805318315854
2020-01-01 00:59:00,-0.34113081540297646,-0.5814882681558342,-0.048968239623736864,-0.03319445905651945,-0.07932367368402754,-0.07420448485001489,-0.28025329851815406
2020-01-01 01:00:00,-0.049788482883515575,-0.39870996219013394,0.0764347970462738,0.06312458456346215,0.018690913015806696,0.09169056961030203,-0.2596345429462078
2020-01-01 01:01:00,0.08908504174774258,-0.5588635046980448,-0.03202461067071857,-0.006687690081281509,0.20722906565363586,-0.12670873570504873,-0.298417106194996
2020-01-01 01:02:00,0.1937348126842492,-0.6500086047322083,-0.04309259826657528,0.02614321451983293,0.0010529903461496365,0.13173789950378215,-0.1699693404074761
2020-01-01 01:03:00,-0.18065755403547823,-0.6244775812821949,0.1468512498188535,-0.030279087782869602,0.10416403767398347,0.001752090454665716,-0.32752719345518233
2020-01-01 01:04:00,-0.24284916741013715,-0.45992421936722816,-0.17967935982019187,-0.07597747955592556,-0.09063856547275696,0.009444993033068033,-0.2829130863216427
2020-01-01 01:05:00,-0.04092419389942653,-0.6450380917948824,-0.01821326391549933,0.23543306792827676,-0.050454244141148824,0.05632696310477266,-0.09232699504393416
2020-01-01 01:06:00,0.029018302467982503,-0.5459812003065814,0.05324100745125292,-0.024116839842259277,-0.03272262727803735,0.013939295291329444,-0.23602600680133773
2020-01-01 01:07:00,0.23478470707160196,-0.4595122623744354,-0.023585987207603312,0.037740759924847135,0.009976124558045217,0.21809636524114973,-0.41013110062298486
2020-01-01 01:08:00,-0.2281900555342768,-0.23303677364629952,0.06168702487520275,0.12949429912573182,-0.06134656257281898,0.0744830025621873,-0.18864685111506493
2020-01-01 01:09:00,0.018403884830096688,-0.42074609752551656,-0.07018481532879992,-0.2887299618777791,0.06619638002453056,-0.15910271072057494,0.045851145601797344
2020-01-01 01:10:00,0.003824353489864596,-0.6026202313433944,-0.28486810540691554,-0.0886940218254038,-0.04867775009055768,-0.02219278543415125,0.0027159655206413225
