time_index,A,B,F,C,H,D,E
2020-01-01 00:00:00,0.15869419838770538,0.09934250187929314,-0.011544709130094356,0.041334814452056653,-0.04673625388605704,0.12630133744444091,-0.15749992160293366
2020-01-01 00:01:00,-0.25570788603194694,-0.1273548617857424,0.02556644206307434,0.05747997605427413,0.0840323487590057,0.390699744515068,-0.12129455478029108
2020-01-01 00:02:00,-0.3192056828389548,0.1456178230485032,0.09984183001524974,-0.17414558238947356,0.06409835317592243,0.4018332617846696,0.18141510905129998
2020-01-01 00:03:00,-0.28995952363477434,0.002813513814558563,-0.16861901042472166,-0.12477361121084958,0.060414005851450445,0.4244701077325659,0.297481768391558
2020-01-01 00:04:00,-0.33184030912105233,-0.12531822183339766,-0.23220909662939987,0.013552001444148087,-0.008492739930002983,0.45394859625530165,0.19591939710482578
2020-01-01 00:05:00,-0.15972856790889034,-0.1785105853042317,-0.046039694746387826,0.02756531666320243,-0.029378720937632056,0.5219579504850287,0.02700061155653459
2020-01-01 00:06:00,-0.42191688454243825,-0.12077194646818956,0.07506772874580787,0.13080855350767057,0.00044827450898170945,0.44843987892927506,0.17271827021270536
2020-01-01 00:07:00,-0.3417216618499793,0.15541268964644395,0.009005864437780814,0.07567364322737728,-0.12580707759026777,0.38432714564784204,0.19332653902640293
2020-01-01 00:08:00,-0.13305997833913544,0.0990443413704847,-0.06802135484024913,-0.019308081546345196,-0.042235743976606975,0.4715041443551778,0.02778507844508224
2020-01-01 00:09:00,-0.44990098204658785,-0.1356418665572271,-0.01404855650623629,0.01717210310751457,-0.12319761099568384,0.6378238530132355,0.15144380951425723
2020-01-01 00:10:00,-0.548202267447379,-0.12499209373481068,-0.08626618573877683,0.08029002149840933,-0.0488032439702677,0.641761808793704,0.14382682947056966
2020-01-01 00:11:00,-0.4869841190072144,0.02762425240112626,0.14186807033412624,-0.10933365479013024,0.017681749805856708,0.6231789102728506,0.18682688820223822
2020-01-01 00:12:00,-0.31570140825494875,0.07087951692960578,0.0061196688366674384,0.01438567509420351,0.17800935795151085,0.6778993314613719,-0.04259791350178814
