time_index,Var1,Var2,Var3
2020-01-01 00:00:00,-0.16687144424372508,0.02827651083902722,-0.056360531407040226
2020-01-01 00:01:00,0.1158152155760472,-0.08265730549740036,-0.10352909889940601
2020-01-01 00:02:00,-0.1487507536173593,0.020565397061421794,0.07758649680209288
2020-01-01 00:03:00,0.03218637541420102,0.02148514420095641,-0.025794251306833244
2020-01-01 00:04:00,-0.09146875006076108,-0.02397013465184602,-0.0379589541713555
2020-01-01 00:05:00,0.10386623580988336,-0.12731061176750508,-0.0778522889601223
2020-01-01 00:06:00,-0.04369188279377245,-0.1720832736902132,0.007361438651288535
2020-01-01 00:07:00,-0.06834506607573985,-0.25153855394093505,-0.08768684927636465
2020-01-01 00:08:00,0.07834167620721423,-0.31569740362162396,-0.10918545898835094
2020-01-01 00:09:00,0.057898990011930385,-0.10063970195070901,-0.0793984527541025
2020-01-01 00:10:00,-0.060170328956499514,-0.12068899085777521,-0.011791688288200083
2020-01-01 00:11:00,0.19350784263238938,-0.15703431974408283,0.01493492118913603
2020-01-01 00:12:00,-0.06415490787816674,-0.1059691383224136,0.09062915700010628
2020-01-01 00:13:00,0.05905772551990733,0.0039066065874710275,-0.3732428396085007
2020-01-01 00:14:00,0.04782340900104802,-0.09507332002064257,-0.10159659979513676
2020-01-01 00:15:00,0.10541385512825985,-0.20885283180726164,-0.2794175449809917
2020-01-01 00:16:00,-0.03626316380729691,-0.3062153331872448,-0.2803630172538105
2020-01-01 00:17:00,-0.10949333909589577,-0.24955469912042716,-0.3675658917304009
2020-01-01 00:18:00,-0.0546072115650349,-0.283369315199204,-0.34475361497252893
2020-01-01 00:19:00,0.07991711661432938,-0.08881478946021637,-0.1309355116491095
2020-01-01 00:20:00,-0.025695128443437697,-0.05107368064001367,-0.07619829330703251
2020-01-01 00:21:00,0.11069226545104735,0.024004538157534134,-0.18852910659676697
2020-01-01 00:22:00,-0.07282991242157599,0.14041395239814133,-0.08176749707701858
2020-01-01 00:23:00,0.008301162241915993,0.11720244133897872,-0.1295612156191191
2020-01-01 00:24:00,0.06913732600189681,0.14730465578239232,0.029708560665122626
2020-01-01 00:25:00,-0.10245569578422448,0.11945742646305188,-0.012252427489729451
2020-01-01 00:26:00,0.13201081707557427,-0.006758839764945932,-0.04290098791207764
2020-01-01 00:27:00,-0.054908466104344814,-0.002286864579111895,0.08664303665704692
2020-01-01 00:28:00,0.14084229293018255,-0.13309649512063298,-0.10932075052231569
2020-01-01 00:29:00,0.0050056873463133755,-0.10283007322633839,0.007410684351386337
2020-01-01 00:30:00,0.08573085757129377,-0.14731027258463786,-0.1350920206042715
2020-01-01 00:31:00,-0.10720667859936739,-0.06503806740101112,-0.17110437953901098
2020-01-01 00:32:00,0.038516333449240436,-0.20967482001049162,-0.019407465652451536
2020-01-01 00:33:00,-0.07617127913975995,-0.28240836493929056,-0.009865904142399115
2020-01-01 00:34:00,0.02969087529378598,-0.131501171990115,-0.0996895142054198
