time_index,Var1,Var2,Var3,Var4
2020-01-01 00:00:00,-0.056473769114533424,0.04393596876529489,0.14166400398507406,-0.11678687705697077
2020-01-01 00:01:00,-0.05773932318828933,-0.1233815461602625,0.01235008888833617,0.17207060995251833
2020-01-01 00:02:00,-0.1365776404584488,-0.19172103892839581,0.030447624854819097,0.11980550221197143
2020-01-01 00:03:00,-0.041726536241859714,0.259713371568482,0.11288055306248392,-0.12087619166368334
2020-01-01 00:04:00,0.12190776350062048,-0.01395303079920382,-0.14439140839134962,-0.018199245967186514
2020-01-01 00:05:00,-0.13159476374959098,-0.1922124211090414,0.08352351399388809,-0.032384776647869915
2020-01-01 00:06:00,-0.0948074731340145,0.06858525837829711,-0.02751879539384463,-0.1163952436788927
2020-01-01 00:07:00,-0.1016784981069434,0.004883621248432973,0.13380792497645055,-0.3349252010643847
2020-01-01 00:08:00,-0.019704020232525012,0.01586288239489485,0.1571057788641649,-0.18107696951433433
2020-01-01 00:09:00,-0.1003774111276101,-0.17605062651389985,-0.05806384853338667,0.01206333493571593
2020-01-01 00:10:00,-0.0977354029720334,-0.0017374654118185728,0.1043152010817533,-0.27005078379995856
2020-01-01 00:11:00,-0.012705737883871646,-0.03540837967666338,0.06396051374270259,-0.07044792795460883
2020-01-01 00:12:00,0.026725574551335146,-0.06639220940099394,0.20778917795183166,-0.16478411400411264
2020-01-01 00:13:00,0.054178841951965,0.011857077661020975,-0.13941487532445995,-0.1363644079946135
2020-01-01 00:14:00,0.08270731725128647,-0.023121888613181124,-1.0973727883265005e-05,-0.05547448403565571
2020-01-01 00:15:00,-0.05828659466139868,-0.13729884191408875,-0.015941805559940306,-0.01894259647454705
2020-01-01 00:16:00,0.06729714211576143,-0.0989131619761143,-0.14922838075941608,0.06504102409491225
2020-01-01 00:17:00,-0.07957821122514379,-0.04270125294306959,-0.06975336086052573,-0.1908406318289304
2020-01-01 00:18:00,-0.15402208185470143,-0.08937843349537097,0.16740024678164586,-0.1205218769073221
2020-01-01 00:19:00,-0.03903905366358758,0.02891297185627994,0.22479256920527457,-0.10329691600481715
2020-01-01 00:20:00,0.05931265493774849,0.10878156853412185,0.008950789051253127,-0.017365458832535492
2020-01-01 00:21:00,-0.06376769622349446,0.041066665665242384,0.04616042502328031,-0.0699268852796671
2020-01-01 00:22:00,0.09419748885990453,-0.09471737581113793,0.04296403538067707,0.1950629655339473
2020-01-01 00:23:00,0.13379535397894393,-0.08278048880798011,-0.08606368164685242,0.028035552629650726
2020-01-01 00:24:00,-0.07846600682361932,-0.0780472321374093,0.09932108661208873,-0.10725676742066301
2020-01-01 00:25:00,-0.11893561148496812,-0.05476550559607825,0.05535413192784532,-0.16006653500537998
2020-01-01 00:26:00,-0.020802876790165153,-0.19687645232923656,-0.017204480483174852,-0.06864580624442365
2020-01-01 00:27:00,-0.13394934376908635,0.010191428373713549,0.10145459177786573,-0.22186464387353352
2020-01-01 00:28:00,-0.052640798853199944,-0.09162296333997577,-0.036176909022409526,0.002546623822841293
2020-01-01 00:29:00,-0.0317990417812306,-0.11272093153986161,0.09523543844867276,-0.15274445113823587
2020-01-01 00:30:00,0.07827068050033417,-0.2520934881464315,-0.16850536074344716,-0.21073214944731167
2020-01-01 00:31:00,-0.06795001472197058,-0.09043741712280239,-0.12593468109486008,-0.05161222457281486
2020-01-01 00:32:00,0.10581327857745809,0.02805041128716701,-0.04272377587965398,-0.05767480173816042
2020-01-01 00:33:00,-0.08837911424986092,-0.04074023957211191,0.10647319618117544,-0.0635824472590604
2020-01-01 00:34:00,0.1424174328344686,-0.20329267332256923,-0.24139151681006085,-0.18395047177039467
2020-01-01 00:35:00,0.04522033970919695,0.048766728782739556,0.018025153811826147,0.047563191667109594
2020-01-01 00:36:00,-0.16659889585735307,-0.21726268923582376,0.005202820026733251,0.14843746203246364
2020-01-01 00:37:00,-0.23286016469955562,-0.19979664469285852,0.21392725949744906,-0.0935470941888426
2020-01-01 00:38:00,-0.04511893631496632,4.194872715224812e-05,-0.0003093867518359633,0.03959294291569866
2020-01-01 00:39:00,0.0534042976983796,0.07959664152191537,-0.11432840300079034,0.16351127400581603
2020-01-01 00:40:00,0.06341155765825511,-0.19454946540366658,0.046496857650329834,0.011210631791684245
2020-01-01 00:41:00,0.04233643145836304,-0.18700998617570225,-0.07440640612616231,0.17988298995351415
2020-01-01 00:42:00,-0.0033486288287592615,0.1614678983557346,-0.13179257895579882,-0.08928160345816794
2020-01-01 00:43:00,-0.03907485987136377,-0.005929831998420936,-0.07586454624678375,-0.18015744151697555
2020-01-01 00:44:00,-0.10493995323890692,-0.14881132574574066,0.15888312142769515,-0.09081765035050382
2020-01-01 00:45:00,0.06678137703335177,-0.06654991266679577,0.09931701245202879,0.020065984202037784
2020-01-01 00:46:00,0.08557360368480124,-0.043611771559800866,0.07494616896438862,0.03228755802882197
2020-01-01 00:47:00,-0.03783584042885475,-0.14840278153269668,-0.10285282720722125,-0.13612330878121578
2020-01-01 00:48:00,0.07485629869044948,0.050404259459413056,0.016159586553557814,-0.09638589367639966
2020-01-01 00:49:00,-0.19839583148439763,-0.04940970086276464,0.1540891421553141,-0.014012553492595864
2020-01-01 00:50:00,-0.1036434693412774,-0.14877404367813774,-0.08216337420558686,0.16146764477847456
2020-01-01 00:51:00,-0.07903628304148293,-0.02072843525698704,0.15304748018180914,-0.2121712403673722
2020-01-01 00:52:00,0.13479151733960934,-0.19032937458915788,-0.1743627055477983,-0.18286409549364224
2020-01-01 00:53:00,0.04516463241604164,0.023482586726353595,0.04353577998114506,0.12288109399976249
2020-01-01 00:54:00,-0.08142435954749924,0.018674146874053263,0.061766658896029544,-0.025515993194987034
2020-01-01 00:55:00,0.0479456212937458,-0.09295044645695719,-0.26569961426024125,-0.17092386828999528
2020-01-01 00:56:00,-0.006676637631360405,-0.10547674106641192,0.03488426835039074,-0.05816764838645984
2020-01-01 00:57:00,0.03097558866868909,0.05889364882052604,-0.0694000706567813,0.11442968221061277
2020-01-01 00:58:00,-0.018950166748806237,-0.06309922660347092,0.12416624153263325,-0.09928774755047709
2020-01-01 00:59:00,0.1558309956529551,-0.21674518823434008,-0.0009057726262459292,0.1094507533356435
2020-01-01 01:00:00,0.011201044489191915,0.06082454992765001,-0.02207302246957791,-0.004664401101875517
2020-01-01 01:01:00,0.1837061158873993,-0.3931204785628444,0.14808107873186357,0.08079219090320702
2020-01-01 01:02:00,-0.022182212226320303,-0.06746012548521828,-0.037487307569783246,0.17748966706139446
2020-01-01 01:03:00,-0.009102272008306034,-0.16786367121050308,0.12195615440689173,0.03305025970791449
2020-01-01 01:04:00,0.10664229843443099,-0.25455897236652514,-0.133199727892771,-0.10100927867161447
2020-01-01 01:05:00,0.04639470892680722,-0.020381200166736453,0.2016550383269108,-0.18692610022738398
2020-01-01 01:06:00,0.15560010211737552,-0.14639010993760157,-0.03963073721783665,-0.00011630936951027848
2020-01-01 01:07:00,0.113599029941716,-0.1706495032530615,0.17308039356521893,-0.08519558969785661
2020-01-01 01:08:00,0.009288058500324312,0.01698489271802127,-0.13597729761997307,-0.16334099100931063
2020-01-01 01:09:00,-0.05130124591159199,-0.159204161539987,0.10618623874111144,-0.037873209255723427
2020-01-01 01:10:00,0.20274682693743484,-0.1640150907015268,-0.13575502915218263,-0.09501340662993396
2020-01-01 01:11:00,0.08351951870178864,-0.07359043792680671,-0.017675195672494086,0.01047382106141075
2020-01-01 01:12:00,0.015050555427962228,-0.07437470804744747,-0.013774133063343482,0.24038165342314022
2020-01-01 01:13:00,-0.07364965112037115,-0.019965800333126386,0.09108460791035083,0.05056935941160291
2020-01-01 01:14:00,0.022575221576023916,-0.11315659710239846,0.010297946001248332,0.05919149822208493
2020-01-01 01:15:00,0.06536414884699168,-0.23295197854502286,0.02161336432205667,0.09546380084336997
2020-01-01 01:16:00,-0.10580501146664119,-0.09345510827086001,0.049296170939475525,-0.12985691507780645
2020-01-01 01:17:00,0.05307159238412437,-0.022379760818196235,-0.11889927966810401,-0.2286495739129173
2020-01-01 01:18:00,0.080032105744254,0.03242119875242494,-0.04634966225885999,0.06483579288842135
2020-01-01 01:19:00,0.03460666477221052,0.036892304137633496,0.006913773552960158,-0.08824628691650555
2020-01-01 01:20:00,0.009465351508694885,0.02977976803849353,0.08244162871148443,-0.07088341698523502
2020-01-01 01:21:00,-0.005925005810340283,0.13007828402771243,-0.07506790263912123,-0.005254200540360285
2020-01-01 01:22:00,0.054841939410884846,-0.2485434017944776,-0.15187473946765723,0.05551999316594261
