time_index,Var1,Var2,Var3,Var4
2020-01-01 00:00:00,0.054765260147744826,0.1073148661251526,0.042212259486565776,0.06186323272289893
2020-01-01 00:01:00,-0.014104125951796519,0.02126035687607615,0.0042681510380034515,0.007848364365032785
2020-01-01 00:02:00,0.14466387384892104,0.37123298818849026,-0.11904423591452805,0.936780006839445
2020-01-01 00:03:00,-0.019598357648590886,0.2487104719622857,0.23074995385739555,0.9338708197563241
2020-01-01 00:04:00,0.08260593591174821,-0.5559615811206178,0.06604445582601498,1.1341186535974268
2020-01-01 00:05:00,0.08696186525036487,-0.4644850310365944,0.13097969550245692,0.958527144978658
2020-01-01 00:06:00,0.07969356328903433,-0.6399338135821794,-0.0031976011484075584,0.6421566043909054
2020-01-01 00:07:00,0.20911111572065258,-0.5850107047004054,0.07722269425497238,0.883380577408137
2020-01-01 00:08:00,0.07656719682600197,-0.31328872029257226,0.054972552471234684,0.8592852277479551
2020-01-01 00:09:00,0.051215893983229926,-0.30109228524710774,0.1560385221435309,0.8272524653739545
2020-01-01 00:10:00,-0.047651704616025456,-0.3872158490443202,0.03341824010749983,0.8529609121047173
2020-01-01 00:11:00,-0.14546587307132516,-0.31923006690285777,0.1250315748525176,1.007587398500053
2020-01-01 00:12:00,-0.06421112495729538,-0.44544491851016277,-0.1328380834915084,0.8679360939120796
2020-01-01 00:13:00,-0.10133987058914806,-0.7869572011091143,0.19909374247451708,1.0615102925104296
2020-01-01 00:14:00,0.017127519007585343,-0.6710929183860199,-0.048317523543916024,0.940580026307595
2020-01-01 00:15:00,-0.09993529289680703,-0.6286312392864613,-0.2724362423493586,0.8005993960274158
2020-01-01 00:16:00,-0.014897813091399065,-0.3680132388882099,0.05005906251442799,0.8942507552319712
2020-01-01 00:17:00,-0.1117005893285654,-0.37848905808186034,0.02085657324946881,0.8737804550364708
2020-01-01 00:18:00,-0.001923680930288412,-0.48532340343371827,0.010179379758331483,0.7417848824586748
2020-01-01 00:19:00,0.08565795386430963,-0.6198845234573367,-0.07932524841424532,0.9086334980564369
2020-01-01 00:20:00,0.0983570499113735,-0.34075064818519224,0.11296450874187894,0.8786896129419626
2020-01-01 00:21:00,0.09981235987786735,-0.435555111285433,-0.07083347552313798,0.8639704203962272
2020-01-01 00:22:00,0.048456946550703456,-0.34419536566999825,0.09832546105326279,0.8412483281257306
2020-01-01 00:23:00,0.18144015249112885,-0.5564589956857804,0.031974274444873566,0.9091577064650209
2020-01-01 00:24:00,0.18920212958297783,-0.4221103525866983,0.0646395740445005,0.8611153855739941
2020-01-01 00:25:00,0.16566476923783577,-0.4511156245329878,0.01062963067778773,0.6170176201226625
2020-01-01 00:26:00,-0.19803605834827134,-0.5826743975690208,0.06814488920039921,0.8391226518505455
2020-01-01 00:27:00,0.02203227609881055,-0.22783075584877344,0.17798909460963758,1.0085075375261596
2020-01-01 00:28:00,-0.14332192949481587,-0.5023820098857577,0.03322589107084403,0.8079645977946225
2020-01-01 00:29:00,-0.13024020336746775,-0.49587118162992294,0.03806560023159533,0.7227199999074567
2020-01-01 00:30:00,0.029111770317958603,-0.5404670352355316,0.12917324257966156,0.7372677477081806
2020-01-01 00:31:00,-0.11269028336646357,-0.42067826245039586,-0.038996443648801546,0.8642072674478797
2020-01-01 00:32:00,-0.06337484915384355,-0.2929618159709472,0.05825012069936,0.8725486092217091
2020-01-01 00:33:00,-0.00509572537966455,-0.3477758480298581,0.12407246610903552,1.0254440124212263
2020-01-01 00:34:00,0.002263157706588416,-0.27234763176877075,-0.037712909527442856,0.9714364318777299
2020-01-01 00:35:00,-0.026279072410690465,-0.5349069748059001,0.08771973499424016,0.992291598602452
2020-01-01 00:36:00,0.05382809220802266,-0.5436700782936571,0.17536051870551586,0.8899585486582868
2020-01-01 00:37:00,-0.29562712824686366,-0.5134668332543658,0.038823495010655434,0.8471214677822959
2020-01-01 00:38:00,-0.02628481656810977,-0.4606691180672297,0.07719413624464702,0.8231881191853954
2020-01-01 00:39:00,-0.12118224631460589,-0.2767211289703527,-0.050659036952707376,0.8965278634939751
2020-01-01 00:40:00,0.15301982592354585,-0.5568138965411495,0.06996970255683475,0.6561190090919398
2020-01-01 00:41:00,-0.07892405849631884,-0.5692830732424001,0.3331949782626127,0.9980554019194074
2020-01-01 00:42:00,-0.01311480633355727,-0.2206938002463948,0.04971899718038773,0.835208277737358
2020-01-01 00:43:00,-0.05257416217250974,-0.49394206097504256,0.0011566206356669884,0.90929713799851
2020-01-01 00:44:00,-0.1527927885234003,-0.3148153236126067,0.11620753520583492,0.885054882075675
2020-01-01 00:45:00,0.012687053992978273,-0.3987447947207494,0.3421659437555727,0.9489891082241586
2020-01-01 00:46:00,0.014550491881646505,-0.31994944087428046,0.22339475581019647,0.8025828837869902
2020-01-01 00:47:00,0.05675493491872703,-0.466503333170973,0.17224347009957575,0.8381617257255238
2020-01-01 00:48:00,-0.03986177319210057,-0.4368082414582134,-0.0040646444284491295,0.8709755574438964
2020-01-01 00:49:00,0.07854647023307312,-0.41075053688850144,0.15625655505540237,0.6430958882045685
2020-01-01 00:50:00,0.08118843325418856,-0.5047409700080057,0.28798935267156656,0.9343590738639311
2020-01-01 00:51:00,-0.050226878085938315,-0.36990566855323737,0.2691120889269228,0.9745591461119716
2020-01-01 00:52:00,0.038473494471964555,-0.4495886941056946,0.11144010809444437,0.8788412221931406
2020-01-01 00:53:00,0.08002371337515685,-0.6527863748428986,-0.04310711067660583,0.893445019124871
2020-01-01 00:54:00,0.02530146677737636,-0.47191609542657875,-0.06294838994493496,1.0390783749651817
2020-01-01 00:55:00,0.004311427255917903,-0.44208907388198176,0.23519359970716364,0.9080342000735216
2020-01-01 00:56:00,-0.15002393085964816,-0.6482041455572431,0.18057898423755991,0.7625813052042605
2020-01-01 00:57:00,0.13300839060587105,-0.4251598478544629,0.05473461114221022,0.9060071729941295
2020-01-01 00:58:00,-0.085165619200399,-0.3439426309079696,-0.08021276189099952,0.8525932343597039
2020-01-01 00:59:00,-0.0023981175634150364,-0.4393215448764596,-0.15246585834596066,0.8318201354366057
2020-01-01 01:00:00,0.10563684322225153,-0.35709027392951315,-0.0023478933491616755,0.8347193349190356
2020-01-01 01:01:00,-0.04052549427813848,-0.5377232311135864,0.17675399923168925,0.8173241679493077
2020-01-01 01:02:00,-0.06735953945340475,-0.333579587696439,-0.0026823285465612523,1.05699532113886
2020-01-01 01:03:00,-0.045509332870870056,-0.49537722010788376,0.11016496025446737,0.9895625744729301
2020-01-01 01:04:00,0.012088835418191104,-0.6074630380157086,0.15199986885979508,0.7917215004373782
2020-01-01 01:05:00,0.07904437597268338,-0.3981989012103735,0.13240299188894267,0.8824629711462523
2020-01-01 01:06:00,0.09721896539282392,-0.2936354694767904,0.4374461141475886,0.7933351981959995
2020-01-01 01:07:00,0.1910336016832522,-0.47347747251983063,0.05635213003444296,0.8159788571243167
2020-01-01 01:08:00,-0.03316970524962276,-0.1800027612400853,0.01593095811449796,0.9251488336597328
2020-01-01 01:09:00,0.0554876132420319,-0.45611203001929435,-0.06113979357489849,0.9101169032320728
2020-01-01 01:10:00,-0.08074430354439077,-0.5411574054106991,0.016908465841850434,0.9688137766646054
2020-01-01 01:11:00,-0.0060427876135781275,-0.4210863309706884,0.24590648841411444,0.9866238481371181
2020-01-01 01:12:00,-0.08193211825297687,-0.48728026194665625,0.12767892914509923,0.5817934557353002
2020-01-01 01:13:00,0.17042457713952985,-0.45779131699771625,0.17627004615758307,0.9636866859815632
2020-01-01 01:14:00,-0.11958962282496188,-0.005418393177100134,0.1642702479211069,0.8632661388086349
