time_index,Var1,Var2,Var4,Var3
2020-01-01 00:00:00,0.07195803168000628,-0.08055516472775238,0.0664749285073073,-0.10293072742031573
2020-01-01 00:01:00,0.12709856010522294,-0.02470273407302738,0.005974426671503014,-0.04317954984305038
2020-01-01 00:02:00,0.33618878566812904,-0.06887817063356151,0.729616076237328,0.09358867150982383
2020-01-01 00:03:00,-0.033079987270982554,-0.10067900061141014,0.8055195670927271,-0.4590482781655044
2020-01-01 00:04:00,0.18410975084142872,0.10339143064172057,0.5625422243156983,-0.5050881375852047
2020-01-01 00:05:00,0.05247922542336289,-0.10223232880851513,0.5556876726998344,-0.4656578367197636
2020-01-01 00:06:00,0.3443398184865093,-0.13820509342927667,0.5797538086343321,-0.3906333767663072
2020-01-01 00:07:00,0.3604059148762352,0.0011774817652795422,0.7080662373160811,-0.4593934272374641
2020-01-01 00:08:00,0.10678974969630375,0.025678213810013,0.4662756101348651,-0.46482329240637865
2020-01-01 00:09:00,0.14485353333289808,-0.13087038733175424,0.6940727510217131,-0.2444444343643112
2020-01-01 00:10:00,0.05794147606151566,0.009135487953481222,0.5111091577304377,-0.35462524030767806
2020-01-01 00:11:00,0.20899136022018247,0.034984075733638244,0.6588065097495432,-0.2698728301570648
2020-01-01 00:12:00,0.26177377447737415,-0.03733913022326375,0.6273314072822087,-0.4417286467733701
2020-01-01 00:13:00,0.07089174224062979,0.04150803911942069,0.7024609667079578,-0.19760184675139805
2020-01-01 00:14:00,0.2539318440910008,-0.020616259034919284,0.5002436339255374,-0.3842808405345399
2020-01-01 00:15:00,0.09339000042005699,0.04615952655872132,0.6931698950250612,-0.6011050402026776
2020-01-01 00:16:00,0.156609226630484,-0.16833715954673234,0.5382494517720733,-0.29346246149962607
2020-01-01 00:17:00,0.1479896707421009,-0.08131174754601482,0.7307316530607076,-0.3893348984167206
2020-01-01 00:18:00,-0.08068112588707561,-0.13742055124327732,0.6884735353281141,-0.5446091887454316
2020-01-01 00:19:00,0.23156399750219872,-0.29277621683927063,0.6840944372141726,-0.4278109849322657
2020-01-01 00:20:00,0.272759480149766,0.06769515326989858,0.6728885335489029,-0.44174345283305855
2020-01-01 00:21:00,0.15005386843090546,0.05935314870852073,0.6386036730866526,-0.3470324415192786
2020-01-01 00:22:00,0.05508688442024791,0.019232923158213334,0.7760989392387999,-0.34764924414961923
2020-01-01 00:23:00,0.12630158862303084,-0.17112350632610315,0.5673405443940354,-0.36351445192231513
2020-01-01 00:24:00,0.2857270287127492,-0.08165898118542293,0.5753767061708536,-0.27539658916649024
2020-01-01 00:25:00,0.29002900265336945,-0.1537907396593372,0.53714450724636,-0.44555279279306426
2020-01-01 00:26:00,0.07851943086152417,0.06417734370488683,0.5535484270330229,-0.38924558897946077
2020-01-01 00:27:00,0.15222624348775302,-0.02019232985680399,0.6524705349331645,-0.3968513443728809
2020-01-01 00:28:00,0.08256729211076588,0.09562590398695373,0.6377383747003367,-0.4390902499342663
2020-01-01 00:29:00,0.18778314302295718,0.10996498198297772,0.8315197522102532,-0.4062373728320773
2020-01-01 00:30:00,0.03479455438776104,-0.28151784445099054,0.5567260973502858,-0.6620222552344233
2020-01-01 00:31:00,0.012343617763094422,-0.14381748978852987,0.4846686717179949,-0.3511170434504705
2020-01-01 00:32:00,0.255963301872296,-0.04091757360331401,0.5638667809463245,-0.3189601860992054
2020-01-01 00:33:00,0.0760161352566896,-0.0066100889311720284,0.8015413842495781,-0.5491191631170143
2020-01-01 00:34:00,0.08716583696478383,0.07071946016608952,0.7291550678807086,-0.5880944857188732
2020-01-01 00:35:00,0.11195758313466608,0.042734047004360565,0.8986150463832281,-0.33023027643738334
2020-01-01 00:36:00,0.05475683491479033,-0.01211723630751781,0.7457527509014042,-0.5700757867967803
2020-01-01 00:37:00,-0.01885025166772157,0.026496238054257645,0.7120015857097987,-0.36702265200927064
2020-01-01 00:38:00,0.07083026987555006,0.05686611243266301,0.5169847760170264,-0.45018394848279075
2020-01-01 00:39:00,-0.006090100171680643,-0.003754634772887587,0.6818417458853177,-0.3431389815295004
2020-01-01 00:40:00,0.016192977664076125,0.1429116338273756,0.6987460468628821,-0.49503778595328507
2020-01-01 00:41:00,0.05069913583359245,-0.00208236504586927,0.6159297650629332,-0.3812020252491745
2020-01-01 00:42:00,0.19519249032413005,-0.06465526366539553,0.5310222210909017,-0.25144281150410674
2020-01-01 00:43:00,0.18868094062959506,-0.11921666691667786,0.8684730309117559,-0.31131029364625507
2020-01-01 00:44:00,0.06721607051221763,-0.1473740466455664,0.517268689937483,-0.6148654718121501
2020-01-01 00:45:00,0.23605878687053328,-0.09082300554838604,0.7589111049277855,-0.40006647452777
2020-01-01 00:46:00,0.307166341109932,0.07134880855789237,0.6533341235639343,-0.6979090810170809
2020-01-01 00:47:00,0.11947998422126252,0.003820505082359975,0.5998741453206405,-0.49101205770846246
2020-01-01 00:48:00,0.3896605192549757,-0.0003343156223836394,0.8197111350960444,-0.33562736288605954
2020-01-01 00:49:00,0.27949648747641265,0.0671601617474447,0.9762480137219005,-0.4729240242062196
2020-01-01 00:50:00,0.03423982306509822,-0.06235099522798043,0.7746626874491875,-0.5360558654513562
2020-01-01 00:51:00,0.135359042574816,0.06593172389114918,0.7892373184588458,-0.6442716592553124
2020-01-01 00:52:00,0.05074895807897767,0.07294789090034531,0.7374732731078562,-0.647562267001228
2020-01-01 00:53:00,0.25676953224619137,0.11828091862716639,0.4361064134883836,-0.22481084366079215
2020-01-01 00:54:00,0.27241485815153493,-0.15300947036765772,0.7482700266159592,-0.30718764408461663
2020-01-01 00:55:00,0.15356207974841596,0.11753802016893068,0.6672291261700909,-0.4535270178401604
2020-01-01 00:56:00,0.14417375416240422,-0.018375595707526532,0.6305548144243158,-0.6093758261036084
2020-01-01 00:57:00,0.2686552710526812,-0.07162181543972504,0.6774263434782483,-0.39280910106148215
2020-01-01 00:58:00,0.15613800958402507,-0.0026725223214836905,0.5998851348396987,-0.26650398824977034
2020-01-01 00:59:00,-0.09462156714042852,0.17817969626097382,0.5329490939043466,-0.313758646886221
2020-01-01 01:00:00,0.06748141261551001,0.07878837513262878,0.5889313896326054,-0.4894290768735504
2020-01-01 01:01:00,0.21618505687964762,-0.06876596598871271,0.6668438535278488,-0.46203167027661723
2020-01-01 01:02:00,0.07233250465209347,-0.1633380810162509,0.8344658387115689,-0.35490320970244815
