time_index,A,B,F,C,H,D,E
2020-01-01 00:00:00,-0.6234425842699254,-0.24055976164291057,0.006659531192612634,-0.06403409533390705,0.1450479870694012,-0.15928382290578025,0.5117271657360114
2020-01-01 00:01:00,-0.9328856251963472,-0.21062064243472628,0.00020038252503009474,-0.1347371933681491,0.15111739537625052,-0.028639853911642657,-0.29982355516170683
2020-01-01 00:02:00,-1.1048615554842607,-0.18641056961497754,0.158386130703383,0.028467234398580864,0.12258332307719264,-0.2484507295056273,0.42265158520338186
2020-01-01 00:03:00,-1.2851229001466986,-0.24630230890762855,-0.049119866316816974,0.204324178954267,0.06359606844674548,-0.0964089268867494,0.007881160492450079
2020-01-01 00:04:00,-1.3029547956331218,-0.13394060938985458,0.13512833392107657,0.04184171752939713,-0.028685550027724476,0.13317083963074816,0.36680522440035374
2020-01-01 00:05:00,-1.304639468263348,-0.24464856278120362,-0.003713227615424801,0.074131652639647,-0.07909465116341566,0.06342608636331212,-0.05403090588164521
2020-01-01 00:06:00,-1.353855763043959,-0.15265246368075225,-0.11326204917921788,-0.020692822690913812,-0.028756157034953544,0.06332347942359826,0.3158603363413451
2020-01-01 00:07:00,-1.225710582845296,-0.26429948990421115,0.03541625203156966,0.014326543131533778,-0.008564321972543937,-0.045179828556871075,0.08139605184589979
2020-01-01 00:08:00,-1.3716366059398013,-0.16871742671099635,0.05948648200081459,0.1729774328872906,0.11139972972881235,-0.16210339347072167,0.3146293737442029
2020-01-01 00:09:00,-1.452471544638429,-0.19735577028522794,0.06880385345031996,0.1003421905686255,0.1242525806489742,-0.2871811082003357,0.20531339945004878
2020-01-01 00:10:00,-1.486198500067395,-0.09433914281278866,-0.08772177901487645,-0.050683598070085004,-0.05464226020796298,-0.07188766420087775,0.12988321282779586
2020-01-01 00:11:00,-1.5182465719088447,-0.08446076244959137,0.1447539762225588,0.07780195178791231,0.004940765740799172,-0.13875791269659726,0.39246220927861203
2020-01-01 00:12:00,-1.6013971880522297,-0.3191717916669369,-0.07770697268569789,0.03020067431257471,0.03648651600918055,-0.08744559984146338,0.025330349620284923
2020-01-01 00:13:00,-1.4281994751457299,-0.058573980304193335,0.09010593561135936,-0.02527394968396105,-0.16210948003283765,0.0925273673897179,0.208524448276967
2020-01-01 00:14:00,-1.4190742799814542,0.07135000739250047,0.13995002375934076,0.0493543194574709,-0.13834498259736527,0.07662929950365023,0.08026798419544384
2020-01-01 00:15:00,-1.4146421387460462,-0.02028949526858873,-0.0008422118996645658,0.02163772776265785,-0.030202951324027172,0.11090248796242837,0.1769459236754892
2020-01-01 00:16:00,-1.2351834218677722,0.18423070076812575,0.07589350639310284,-0.060976974769356644,-0.11745048638846195,0.15312245169218217,0.23463551619109188
2020-01-01 00:17:00,-1.0798144956280704,-0.24316309210786446,-0.14566234372439443,-0.2462976666559402,-0.08304017257052315,0.31376150254523105,0.08430951761796567
2020-01-01 00:18:00,-1.1536702161209649,0.07123099105098118,0.1767559517835236,0.09481504750641115,-0.16513857864459983,0.22180529285166048,0.22150717622901403
2020-01-01 00:19:00,-1.337198679620576,-0.12362461118715512,-0.06392739096244637,0.11949421362067074,0.1104648266403911,-0.04622638962802145,0.15354045090194823
2020-01-01 00:20:00,-1.3934187761662344,-0.23283138009386894,0.08318539561453872,0.04711301558617843,0.06174045928348644,-0.16594841329101084,0.26698928707993524
2020-01-01 00:21:00,-1.5670308307010452,-0.3541942203298472,-0.02206857699303434,0.1659148412085718,0.2184393305916403,-0.39485741750666886,0.2501331675176147
2020-01-01 00:22:00,-1.8356905786601185,-0.17983338150102707,0.13594315499016266,0.12034374507445295,0.17218588987198835,-0.41510601929223884,0.17447362656976467
2020-01-01 00:23:00,-1.8889905642608478,-0.055815273726761275,0.18216029852707083,0.1382301066982555,0.07251508927004044,-0.43682496639102913,0.13393372101156265
2020-01-01 00:24:00,-2.0592504102936298,-0.1153906349393378,0.0009916887518075096,-0.045555887867400106,0.12812981627364123,-0.4716670266660007,0.18336662046710994
2020-01-01 00:25:00,-1.9741344953399518,0.0654315366856423,0.022693953247681805,-0.07093850881238445,-0.028351751411669308,-0.1654920386607594,0.07303275646516702
2020-01-01 00:26:00,-1.807426685898168,0.06727435307154625,0.12308526466492323,-0.023721739738655698,0.03169205450510683,-0.09067176668550611,0.21066449421827899
2020-01-01 00:27:00,-1.51643146523612,0.05057486685485998,-0.08698330718889477,0.03926036284754836,-0.013906813975199255,0.0012291442549702408,-0.003322180661411687
2020-01-01 00:28:00,-1.441904954937714,-0.24514830483455108,0.06363938309036754,0.0663634014407462,0.02234893976640958,-0.007017343536808853,0.4625247780801554
2020-01-01 00:29:00,-1.610826913363048,-0.3143944309366456,-0.04194991926404707,0.02134527150753088,0.14168551194890705,-0.2424016825895114,0.06816165646014324
2020-01-01 00:30:00,-1.5562271810425667,-0.1154834944945663,0.021188615817957838,0.10848833976223851,0.0063853194644373015,-0.09933775201495798,0.20835492115889861
2020-01-01 00:31:00,-1.7348128618817273,-0.09533557830815961,-0.03326696797387064,0.09630842775116374,-0.05403574310915104,-0.19044057266628853,-0.09772295193657538
2020-01-01 00:32:00,-1.7014974234140205,-0.045424811256676925,0.19103784958015615,-0.020817120773998103,-0.20331356541468418,0.16224591469435057,0.3936807871931195
2020-01-01 00:33:00,-1.6910366169924396,-0.23041948196010564,-0.17591112470872997,0.08671436380453863,-0.14915348849649762,0.1232278884465762,-0.02512390910029523
2020-01-01 00:34:00,-1.407877461743759,-0.22202969455208685,0.11427845827975203,0.05043039181206274,-0.21206002999520812,0.21299688182658855,0.45269606621875524
2020-01-01 00:35:00,-1.2800838604655724,0.03943282686650744,-0.12843921482670972,-0.1306592607517939,-0.07756251297672226,0.12531928196024983,-0.10158173838485407
2020-01-01 00:36:00,-1.2715043548574987,-0.019649082046077238,0.17876744510317305,-0.15084693417807243,-0.169382564312173,0.12924168686443083,0.44018943614041683
2020-01-01 00:37:00,-1.2543162041950153,-0.08558989171124803,-0.14059035764465438,-0.13293431740766048,-0.06717511963075354,0.1475531512294436,0.056103161864898034
2020-01-01 00:38:00,-1.3467324841252066,0.07668658818876184,-0.007105885632679242,-0.05174844814788056,-0.17359427645796296,0.11375099414746978,0.31415668723749174
2020-01-01 00:39:00,-1.4224193733822001,-0.05182371289866953,0.09345671912111396,0.09539155288385988,0.016737501830521327,0.13675731360018473,-0.03417416310828941
2020-01-01 00:40:00,-1.5025063385129194,-0.12377570472521898,-0.158126390083427,-0.0915406321234107,-0.01399344670784419,-0.09224282381895044,0.36518215247384583
2020-01-01 00:41:00,-1.4724529929626724,-0.1957029310447536,-0.2297797677853668,-0.22310677148703337,0.012236997093183086,0.06888796025196595,0.12794030046401889
2020-01-01 00:42:00,-1.4024378902969463,0.048322433870777524,0.028786608419585608,-0.13273761435543557,-0.06671481823231137,0.18521785957736248,0.2452655416566897
2020-01-01 00:43:00,-1.371052410984285,-0.08114914463271071,-0.03185203532328261,-0.07573022935705942,0.0009158890952920412,0.1270390717607782,0.10420389546906886
2020-01-01 00:44:00,-1.3752615654772984,0.09470283787037734,0.17030288440239358,0.23759307097496554,0.13366439491369458,0.03130542637245345,0.4089229339725329
2020-01-01 00:45:00,-1.2852618263960827,-0.11579850298906703,-0.0318444573481037,0.08672406854996385,0.03994816337334455,-0.14250743189039838,0.1235121516359913
2020-01-01 00:46:00,-1.263756684560194,-0.3242797936280687,-0.06813629852313426,0.11905744544048032,-0.12667110152930192,0.03788324949011691,0.22610568255695646
2020-01-01 00:47:00,-1.3836174512826676,-0.12261899551806135,0.043034135751685826,-0.06434812607562387,-0.038954257645703816,-0.0029651485024015656,0.041788483886387895
2020-01-01 00:48:00,-1.3055769012811842,-0.012644161980605945,0.1983243889703688,0.07505552346918143,0.0018107034502804105,0.047599749742236505,0.1733282957832706
2020-01-01 00:49:00,-1.3198927522326354,-0.16930181307372416,-0.1318317347098953,-0.053940614684822336,-0.1451114733662378,-0.016163782308150583,0.31441191846105343
2020-01-01 00:50:00,-1.4944429123419019,-0.10610128641513988,0.2307656595105721,0.028369531636967524,-0.08079806328643246,0.06745662202994662,0.1082911077794707
2020-01-01 00:51:00,-1.422073361631392,-0.28442790459564166,-0.36345258702943667,-0.14005995177686947,-0.18707959618790845,0.20497548178818434,0.2929295868441465
2020-01-01 00:52:00,-1.339871370859129,-0.0497327389016424,0.08364944979581702,-0.13970630207212,-0.030191193346575253,0.004791418131909489,0.01316402359497421
