time_index,A,B,F,C,H,D,E
2020-01-01 00:00:00,0.04984187501723762,-0.1724587152436798,0.0919355070086274,0.11895103185575628,-0.1334573578022604,-0.10041628023832848,-0.03779498769134281
2020-01-01 00:01:00,0.03201143073718974,0.8897902795959428,0.7510725966030993,-0.08033000311893643,0.1734545829314565,0.20683955661994569,-0.44449084698455094
2020-01-01 00:02:00,-0.14262091683778674,0.3879766484804246,0.4443560104597988,0.008047997924588969,0.012078265482027742,-0.12167010564351832,-0.41945237776459654
2020-01-01 00:03:00,0.0446890333242779,0.7279980567698491,0.5442753603097624,-0.13668318588011158,0.1315936066071303,-0.030546114145918346,-0.3975588300941003
2020-01-01 00:04:00,0.003373707379059128,0.4737517697481967,0.47897939928677896,-0.10222613570709246,0.033807642972547625,-0.06998806925149037,-0.4205264372357795
2020-01-01 00:05:00,-0.05789716490058465,0.4262285647636058,0.5862236615543642,-0.20240482437045665,0.25024636331504335,0.014814331454374505,-0.22480575276306153
2020-01-01 00:06:00,0.01575487344757816,0.5309794647497813,0.47856828353065195,-0.04235337069567403,0.14347021610044394,-0.2426576466554228,-0.5607923955623764
2020-01-01 00:07:00,-0.16617652079003656,0.5291405165776255,0.4736938325259439,0.20684234955433978,-0.0498440042041836,0.010784291646843344,-0.15898645436501108
2020-01-01 00:08:00,-0.015703492283669806,0.5828375722129322,0.6198713495684754,-0.021368408608136193,0.1676982525265698,0.14315646107100988,-0.22232785707299385
2020-01-01 00:09:00,-0.155699641699805,0.2921605237922933,0.5008245584559569,-0.039708556123577154,-0.18483861298989865,-0.11331083015063019,-0.47221672594824254
2020-01-01 00:10:00,0.08014962261348704,0.5821338427993671,0.43050342649707846,0.08150426270527061,0.1307772227516421,0.04861314304971552,-0.399610858703261
2020-01-01 00:11:00,0.042494085310952986,0.4624711504462541,0.4481169851526418,0.07821470594953622,0.08106685409173978,-0.13981708033277768,-0.605015573320127
2020-01-01 00:12:00,-0.22105442239339265,0.5722207091155991,0.4135638690570855,0.007251115053910975,0.11818988665938891,0.06690882212812434,-0.1644543076865529
2020-01-01 00:13:00,0.08150722097666575,0.5075837430601631,0.6032469653711512,-0.09653366759804993,-0.05713150549797113,-0.13945933364443078,-0.29398942843364223
2020-01-01 00:14:00,-0.14880250614734847,0.4125460009403435,0.6277890096223395,0.04955147377218304,0.08873307144792955,0.13928396338305432,-0.41444180057364555
2020-01-01 00:15:00,0.13452920928460385,0.2974701278814462,0.5493255206151015,0.14014961719690017,0.04524318457012573,-0.15239116304668232,-0.3576614474739761
2020-01-01 00:16:00,-0.09193679325303675,0.7280660645384424,0.5667669162652161,-0.03652318813413569,0.09561134987527328,-0.052234682752843035,-0.3417113122788247
2020-01-01 00:17:00,0.11562933100551452,0.514027319461926,0.5612992022007137,-0.03648522342503954,-0.019448394542014007,-0.048151885777805346,-0.37303623317457024
2020-01-01 00:18:00,-0.09718802899503086,0.4721464854148607,0.3711692228527463,0.06761739527010814,0.12172612261629985,0.08683172772312642,-0.27907262528085214
2020-01-01 00:19:00,-0.07329600915851789,0.60603756701627,0.5746593637085241,0.19761408965399876,0.06045734183053395,-0.08937743986331309,-0.2620152714577523
2020-01-01 00:20:00,0.04899396337201775,0.5156242273956646,0.36314716213103243,0.04342673331606333,0.042867289668537645,-0.07620489372431807,-0.3715543411314205
2020-01-01 00:21:00,-0.025617750338607276,0.6161300595962788,0.5235655565165193,-0.06121550533185044,0.05702527746717891,0.008359403504720989,-0.33144137406765933
2020-01-01 00:22:00,0.06788753202308492,0.4546394883476045,0.4555888859418497,0.06637845564742445,-0.1172377510105033,-0.0687409699879263,-0.4270868385493629
2020-01-01 00:23:00,0.010306037421657071,0.5771720358466863,0.7137090849917536,-0.19629884313722418,0.22492543535654613,0.0664187408210556,-0.188004760568802
